tweet_id,text,user,lang,created_at,indexed_at,sentiment,confidence,score,topic,hashtags,retweet_count,like_count,analysis_method
1001517,Can't believe how powerful async programming is for system design. Mind blown! 🤯 #Cybersecurity #InfoSec,python_dev,en,2026-03-09T00:28:20.980000,2026-03-09T00:28:23.712000,positive,0.375,1,Security,"Cybersecurity, InfoSec",74,77,textblob
1003916,Struggling with neural networks today but making progress on algorithm optimization... #DataScience #BigData,python_dev,en,2026-03-09T01:38:25.532000,2026-03-09T01:38:32.010000,neutral,0.0,0,Data,"DataScience, BigData",82,182,textblob
1002432,5 years of debugging and I'm still learning new things about serverless functions. #AI #MachineLearning,startup_founder,en,2026-03-09T00:54:34.862000,2026-03-09T00:54:47.340000,positive,0.13636364042758942,1,AI,"AI, MachineLearning",43,306,textblob
1003111,Hot take: GraphQL is overrated. Focus on debugging fundamentals first. #Blockchain #Crypto,tech_guru,en,2026-03-09T01:14:54.517000,2026-03-09T01:15:09.925000,positive,0.25,1,AI,"Blockchain, Crypto",14,185,textblob
1002223,Can't believe how powerful CI/CD is for distributed systems. Mind blown! 🤯 #DataScience #BigData,tech_enthusiast,en,2026-03-09T00:48:26.175000,2026-03-09T00:48:33.801000,positive,0.375,1,Data,"DataScience, BigData",99,212,textblob
1004121,Finally understand Python decorators! Key is to master API design basics. #WebDev #JavaScript,tech_guru,en,2026-03-09T01:44:23.260000,2026-03-09T01:44:38.334000,neutral,0.0,0,Web,"WebDev, JavaScript",18,236,textblob
1002003,Finally understand serverless functions! Key is to master algorithm optimization basics. #Blockchain #Crypto,data_scientist,en,2026-03-09T00:42:08.572000,2026-03-09T00:42:18.164000,neutral,0.0,0,AI,"Blockchain, Crypto",0,186,textblob
1004003,Struggling with API development today but making progress on data modeling... #Blockchain #Crypto,tech_enthusiast,en,2026-03-09T01:40:56.804000,2026-03-09T01:41:06.792000,neutral,0.0,0,AI,"Blockchain, Crypto",3,495,textblob
1000143,Finally understand machine learning! Key is to master code refactoring basics. #AI #MachineLearning,python_dev,en,2026-03-08T23:48:29.212000,2026-03-08T23:49:00.675000,neutral,0.0,0,AI,"AI, MachineLearning",94,489,textblob
1000406,Amazing tutorial on Python decorators! This changed how I think about code refactoring. #Cloud #DevOps,data_scientist,en,2026-03-08T23:56:06.785000,2026-03-08T23:56:12.106000,positive,0.75,1,Cloud,"Cloud, DevOps",86,297,textblob
1000845,Hot take: microservices is overrated. Focus on system design fundamentals first. #AI #MachineLearning,ml_engineer,en,2026-03-09T00:09:04.198000,2026-03-09T00:09:10.695000,positive,0.25,1,AI,"AI, MachineLearning",73,173,textblob
1003256,New breakthrough in serverless functions! This will revolutionize debugging. #Cloud #DevOps,ai_researcher,en,2026-03-09T01:19:03.928000,2026-03-09T01:19:07.507000,positive,0.17045454680919647,1,Cloud,"Cloud, DevOps",31,486,textblob
1001910,Just finished building a CI/CD project! Learned so much about testing strategies. #Cybersecurity #InfoSec,startup_founder,en,2026-03-09T00:39:36.076000,2026-03-09T00:39:56.902000,positive,0.20000000298023224,1,Security,"Cybersecurity, InfoSec",2,140,textblob
1003064,Struggling with neural networks today but making progress on testing strategies... #Python #Programming,tech_guru,en,2026-03-09T01:13:25.062000,2026-03-09T01:13:33.804000,neutral,0.0,0,AI,"Python, Programming",3,124,textblob
1003361,Just finished building a GraphQL project! Learned so much about performance tuning. #AI #MachineLearning,startup_founder,en,2026-03-09T01:22:07.288000,2026-03-09T01:22:20.734000,positive,0.20000000298023224,1,AI,"AI, MachineLearning",1,106,textblob
1000571,Finally understand data pipelines! Key is to master API design basics. #DataScience #BigData,dev_community,en,2026-03-09T00:00:53.153000,2026-03-09T00:01:07.805000,neutral,0.0,0,Data,"DataScience, BigData",98,136,textblob
1003242,Finally understand neural networks! Key is to master system design basics. #Technology #Innovation,code_lover,en,2026-03-09T01:18:43.196000,2026-03-09T01:18:53.311000,neutral,0.0,0,AI,"Technology, Innovation",47,58,textblob
1004016,Can't believe how powerful containerization is for data modeling. Mind blown! 🤯 #WebDev #JavaScript,code_lover,en,2026-03-09T01:41:17.592000,2026-03-09T01:41:25.486000,positive,0.375,1,Web,"WebDev, JavaScript",92,71,textblob
1002976,Hot take: API development is overrated. Focus on performance tuning fundamentals first. #WebDev #JavaScript,startup_founder,en,2026-03-09T01:10:47.010000,2026-03-09T01:10:53.530000,positive,0.25,1,Web,"WebDev, JavaScript",67,58,textblob
1000050,Just finished building a GraphQL project! Learned so much about system design. #Technology #Innovation,tech_enthusiast,en,2026-03-08T23:45:54.898000,2026-03-08T23:49:00.984000,positive,0.20000000298023224,1,General Tech,"Technology, Innovation",88,278,textblob
1003263,Just finished building a data pipelines project! Learned so much about code refactoring. #Cloud #DevOps,code_lover,en,2026-03-09T01:19:12.514000,2026-03-09T01:19:21.691000,positive,0.20000000298023224,1,Data,"Cloud, DevOps",84,351,textblob
1001637,Looking for recommendations on machine learning tools for distributed systems. What do you use? #Technology #Innovation,code_lover,en,2026-03-09T00:31:47.959000,2026-03-09T00:31:50.932000,neutral,0.0,0,General Tech,"Technology, Innovation",51,284,textblob
1001040,New breakthrough in machine learning! This will revolutionize algorithm optimization. #WebDev #JavaScript,python_dev,en,2026-03-09T00:14:37.902000,2026-03-09T00:14:53.302000,positive,0.17045454680919647,1,Web,"WebDev, JavaScript",97,22,textblob
1001764,5 years of system design and I'm still learning new things about neural networks. #Technology #Innovation,ml_engineer,en,2026-03-09T00:35:20.577000,2026-03-09T00:35:33.162000,positive,0.13636364042758942,1,AI,"Technology, Innovation",59,42,textblob
1002768,Can't believe how powerful neural networks is for data modeling. Mind blown! 🤯 #Blockchain #Crypto,startup_founder,en,2026-03-09T01:04:46.378000,2026-03-09T01:04:48.190000,positive,0.375,1,AI,"Blockchain, Crypto",30,241,textblob
1001900,New breakthrough in data pipelines! This will revolutionize debugging. #WebDev #JavaScript,python_dev,en,2026-03-09T00:39:18.917000,2026-03-09T00:39:35.626000,positive,0.17045454680919647,1,Web,"WebDev, JavaScript",9,356,textblob
1000386,Looking for recommendations on microservices tools for data modeling. What do you use? #Cybersecurity #InfoSec,ai_researcher,en,2026-03-08T23:55:27.050000,2026-03-08T23:55:33.136000,neutral,0.0,0,Security,"Cybersecurity, InfoSec",57,41,textblob
1000001,Can't believe how powerful cloud architecture is for debugging. Mind blown! 🤯 #Cybersecurity #InfoSec,code_lover,en,2026-03-08T23:44:25.130000,2026-03-08T23:49:00.675000,positive,0.375,1,Security,"Cybersecurity, InfoSec",8,345,textblob
1001510,Can't believe how powerful CI/CD is for testing strategies. Mind blown! 🤯 #Technology #Innovation,tech_guru,en,2026-03-09T00:28:06.315000,2026-03-09T00:28:23.710000,positive,0.375,1,General Tech,"Technology, Innovation",4,151,textblob
1002228,Amazing tutorial on GraphQL! This changed how I think about code refactoring. #Blockchain #Crypto,data_scientist,en,2026-03-09T00:48:32.540000,2026-03-09T00:48:33.802000,positive,0.75,1,AI,"Blockchain, Crypto",28,222,textblob
1000778,New breakthrough in Python decorators! This will revolutionize algorithm optimization. #AI #MachineLearning,ml_engineer,en,2026-03-09T00:07:00.981000,2026-03-09T00:07:03.733000,positive,0.17045454680919647,1,AI,"AI, MachineLearning",3,168,textblob
1001602,Can't believe how powerful containerization is for code refactoring. Mind blown! 🤯 #Cybersecurity #InfoSec,data_scientist,en,2026-03-09T00:30:45.174000,2026-03-09T00:30:58.618000,positive,0.375,1,Security,"Cybersecurity, InfoSec",75,279,textblob
1002174,Amazing tutorial on microservices! This changed how I think about performance tuning. #Cybersecurity #InfoSec,ml_engineer,en,2026-03-09T00:46:57.280000,2026-03-09T00:47:05.636000,positive,0.75,1,Security,"Cybersecurity, InfoSec",39,364,textblob
1003094,Struggling with async programming today but making progress on distributed systems... #Technology #Innovation,innovation_lab,en,2026-03-09T01:14:22.146000,2026-03-09T01:14:32.516000,neutral,0.0,0,General Tech,"Technology, Innovation",47,364,textblob
1002747,Amazing tutorial on containerization! This changed how I think about distributed systems. #DataScience #BigData,dev_community,en,2026-03-09T01:04:03.574000,2026-03-09T01:04:08.310000,positive,0.75,1,Data,"DataScience, BigData",80,215,textblob
1000669,Just deployed my first machine learning application! code refactoring makes it so easy. #Cybersecurity #InfoSec,python_dev,en,2026-03-09T00:03:48.567000,2026-03-09T00:03:48.767000,positive,0.37291666865348816,1,Security,"Cybersecurity, InfoSec",14,311,textblob
1001921,Looking for recommendations on API development tools for algorithm optimization. What do you use? #Python #Programming,ml_engineer,en,2026-03-09T00:40:01.060000,2026-03-09T00:40:13.101000,neutral,0.0,0,General Tech,"Python, Programming",61,13,textblob
1001224,Just deployed my first machine learning application! performance tuning makes it so easy. #Technology #Innovation,innovation_lab,en,2026-03-09T00:20:04.056000,2026-03-09T00:20:14.827000,positive,0.37291666865348816,1,General Tech,"Technology, Innovation",72,34,textblob
1000247,5 years of debugging and I'm still learning new things about CI/CD. #Technology #Innovation,code_lover,en,2026-03-08T23:51:29.306000,2026-03-08T23:51:32.629000,positive,0.13636364042758942,1,General Tech,"Technology, Innovation",55,330,textblob
1000442,Struggling with API development today but making progress on system design... #Technology #Innovation,code_lover,en,2026-03-08T23:57:10.713000,2026-03-08T23:57:21.910000,neutral,0.0,0,General Tech,"Technology, Innovation",67,21,textblob
1000433,Amazing tutorial on data pipelines! This changed how I think about data modeling. #Blockchain #Crypto,ai_researcher,en,2026-03-08T23:56:52.924000,2026-03-08T23:57:04.647000,positive,0.75,1,Data,"Blockchain, Crypto",27,479,textblob
1000164,Amazing tutorial on neural networks! This changed how I think about performance tuning. #AI #MachineLearning,innovation_lab,en,2026-03-08T23:49:04.079000,2026-03-08T23:49:11.957000,positive,0.75,1,AI,"AI, MachineLearning",60,427,textblob
1002298,Just deployed my first cloud architecture application! data modeling makes it so easy. #DataScience #BigData,ml_engineer,en,2026-03-09T00:50:37.777000,2026-03-09T00:50:38.770000,positive,0.37291666865348816,1,Data,"DataScience, BigData",97,235,textblob
1002999,New breakthrough in API development! This will revolutionize code refactoring. #WebDev #JavaScript,dev_community,en,2026-03-09T01:11:34.152000,2026-03-09T01:11:34.404000,positive,0.17045454680919647,1,Web,"WebDev, JavaScript",89,413,textblob
1000513,Finally understand async programming! Key is to master testing strategies basics. #Cloud #DevOps,python_dev,en,2026-03-08T23:59:10.791000,2026-03-08T23:59:22.693000,neutral,0.0,0,Cloud,"Cloud, DevOps",21,119,textblob
1004199,Hot take: data pipelines is overrated. Focus on algorithm optimization fundamentals first. #Cybersecurity #InfoSec,code_lover,en,2026-03-09T01:46:56.181000,2026-03-09T01:46:56.410000,positive,0.25,1,Security,"Cybersecurity, InfoSec",64,399,textblob
1001155,5 years of data modeling and I'm still learning new things about async programming. #Python #Programming,python_dev,en,2026-03-09T00:18:06.967000,2026-03-09T00:18:14.709000,positive,0.13636364042758942,1,Data,"Python, Programming",60,101,textblob
1003722,Looking for recommendations on CI/CD tools for performance tuning. What do you use? #Python #Programming,innovation_lab,en,2026-03-09T01:32:37.175000,2026-03-09T01:32:50.307000,neutral,0.0,0,General Tech,"Python, Programming",9,353,textblob
1000387,Just finished building a Python decorators project! Learned so much about testing strategies. #AI #MachineLearning,tech_guru,en,2026-03-08T23:55:29.636000,2026-03-08T23:55:33.136000,positive,0.20000000298023224,1,AI,"AI, MachineLearning",34,172,textblob
1001612,Finally understand API development! Key is to master distributed systems basics. #AI #MachineLearning,tech_guru,en,2026-03-09T00:31:03.385000,2026-03-09T00:31:15.514000,neutral,0.0,0,AI,"AI, MachineLearning",3,40,textblob
1000492,Finally understand serverless functions! Key is to master distributed systems basics. #Cloud #DevOps,dev_community,en,2026-03-08T23:58:31.936000,2026-03-08T23:58:44.806000,neutral,0.0,0,Cloud,"Cloud, DevOps",24,169,textblob
1002675,Can't believe how powerful Python decorators is for algorithm optimization. Mind blown! 🤯 #Python #Programming,code_lover,en,2026-03-09T01:02:04.941000,2026-03-09T01:02:09.464000,positive,0.375,1,General Tech,"Python, Programming",70,279,textblob
1002883,Finally understand async programming! Key is to master code refactoring basics. #Cybersecurity #InfoSec,code_lover,en,2026-03-09T01:08:05.431000,2026-03-09T01:08:15.737000,neutral,0.0,0,Security,"Cybersecurity, InfoSec",45,378,textblob
1002985,Struggling with containerization today but making progress on code refactoring... #Cybersecurity #InfoSec,tech_enthusiast,en,2026-03-09T01:11:04.320000,2026-03-09T01:11:13.704000,neutral,0.0,0,Security,"Cybersecurity, InfoSec",4,250,textblob
1003456,Just finished building a neural networks project! Learned so much about system design. #DataScience #BigData,tech_enthusiast,en,2026-03-09T01:24:55.808000,2026-03-09T01:25:01.576000,positive,0.20000000298023224,1,Data,"DataScience, BigData",10,348,textblob
1000983,Just deployed my first API development application! testing strategies makes it so easy. #Cybersecurity #InfoSec,startup_founder,en,2026-03-09T00:12:59.107000,2026-03-09T00:13:12.006000,positive,0.37291666865348816,1,Security,"Cybersecurity, InfoSec",70,248,textblob
1002161,Amazing tutorial on async programming! This changed how I think about code refactoring. #Python #Programming,dev_community,en,2026-03-09T00:46:37.236000,2026-03-09T00:46:46.430000,positive,0.75,1,General Tech,"Python, Programming",19,258,textblob
1003346,Just deployed my first API development application! distributed systems makes it so easy. #Technology #Innovation,startup_founder,en,2026-03-09T01:21:39.493000,2026-03-09T01:21:46.318000,positive,0.37291666865348816,1,General Tech,"Technology, Innovation",99,412,textblob
1001271,Finally understand API development! Key is to master system design basics. #AI #MachineLearning,tech_guru,en,2026-03-09T00:21:33.497000,2026-03-09T00:21:46.535000,neutral,0.0,0,AI,"AI, MachineLearning",26,92,textblob
1003641,Looking for recommendations on machine learning tools for testing strategies. What do you use? #Python #Programming,tech_guru,en,2026-03-09T01:30:25.956000,2026-03-09T01:30:38.719000,neutral,0.0,0,General Tech,"Python, Programming",70,42,textblob
